mask_no,layer,sparsity,sm,rm,sw,rw,t1m,t1w,perf,copeland_score,compatibility,overlap_coefs
25000,layer4.0.conv2,0.0549986097547743,0.512223292331506,-0.0379052872564527,6.055110355829792,22.41587845302261,275.97,11.103593,0.595,0,0,0
25000,layer4.0.conv1,0.08879937065972222,0.2160227385577808,-0.07363082402794711,4.249538452778469,18.49166262861017,189.83313,8.948908,0.595,0,0,0
25000,layer3.5.conv2,0.11906602647569445,-0.4541259180913839,-0.5350054225083815,-1.0,40882.46597440264,167.18187,0.0009462826,0.595,0,0,0
25000,layer3.5.conv1,0.11916605631510417,-0.4865702482638839,-0.6162584135186424,-1.0,1969.5813746701847,217.04666,0.043243024,0.595,0,0,0
25000,layer3.4.conv2,0.119049072265625,-0.47235822173857367,-0.5690318338509992,-1.0,26745.632339312087,181.7257,0.0015289161,0.595,0,0,0
25000,layer3.4.conv1,0.1195949978298611,-0.5066102312855156,-0.6342896393640923,-1.0,1967.334482892966,221.46861,0.042969115,0.595,0,0,0
25000,layer3.3.conv2,0.1191067165798611,-0.43301881755598265,-0.5888358594130113,-1.0,1591.1757648981916,230.37778,0.05756504,0.595,0,0,0
25000,layer3.3.conv1,0.11931355794270833,-0.6193176397363125,-0.6825743915529652,-1.0,761.5826165483027,174.7993,0.072753124,0.595,0,0,0
25000,layer3.2.conv2,0.11974080403645833,-0.4839438855142185,-0.6238994397906451,-1.0,1575.4744396093615,229.32945,0.054313596,0.595,0,0,0
25000,layer3.2.conv1,0.119415283203125,-0.5708400026344395,-0.6472218230283534,-1.0,935.0081761327203,179.98462,0.068041965,0.595,0,0,0
25000,layer3.1.conv2,0.11929151746961805,-0.5444055236029648,-0.666659316909136,-1.0,1245.3549981049969,226.6865,0.05574955,0.595,0,0,0
25000,layer3.1.conv1,0.11874559190538195,-0.4912625600866111,-0.5893315035092249,-1.0,1177.4808458052237,185.55069,0.06402374,0.595,0,0,0
25000,layer3.0.downsample.0,0.5,0.3973812964881435,0.36156797422057263,4.204393804478123,21.138657455610115,98.1395,6.096622,0.595,0,0,0
25000,layer3.0.conv2,0.11891343858506945,-0.46216842840524286,-0.5152330730150448,1.095718056201238,7.28548283296509,149.23746,8.704801,0.595,0,0,0
25000,layer4.1.conv2,0.038457234700520836,0.00657063486534328,-0.4257623539646946,-1.0,42654.070164242374,238.8782,0.0009507266,0.595,0,0,0
25000,layer3.0.conv1,0.18007066514756945,-0.008137747935587476,-0.011049988328008253,2.55713959625333,13.761878540984785,112.784805,7.4527864,0.595,0,0,0
25000,fc,0.5,0.39860959449612526,0.4673975859642653,2.93983396022522,11.944525343901487,120.81494,13.2179165,0.595,0,0,0
25000,layer4.2.conv2,0.04200108846028646,0.5021623684290666,-0.1799803138761113,-1.0,878.1986784580904,285.15472,0.093885385,0.595,0,0,0
26000,fc,0.5,0.3836498128319582,0.4520387240110609,3.0405048573117703,12.279553870286493,120.759384,13.210062,0.5976,0,0,0
26000,layer2.3.conv2,0.2408718532986111,-0.13626061624145186,-0.18145738099923223,3.3401355118210425,27.098003533946045,136.83151,3.9105384,0.5976,0,0,0
26000,layer2.3.conv1,0.2413397894965278,-0.07810864988894041,-0.07316681356174347,3.3564109872977888,25.641495435526718,121.9278,4.268213,0.5976,0,0,0
26000,layer2.2.conv2,0.24049886067708334,0.02839215626618695,-0.004407680157583644,4.033555017455775,30.097145858609707,130.9546,4.1911397,0.5976,0,0,0
26000,layer2.2.conv1,0.24161783854166666,0.003574123577974251,0.00022287932864479827,3.65012677335414,26.74735909221896,124.1915,4.4368587,0.5976,0,0,0
26000,layer2.1.conv2,0.2413397894965278,0.08399302501159032,0.10312298645273135,3.9590980246216407,27.61106672886517,119.02525,4.6720376,0.5976,0,0,0
26000,layer2.1.conv1,0.2422417534722222,0.010604115669579969,0.036286345618810514,3.3771604372043296,23.44804554898648,117.683716,4.932822,0.5976,0,0,0
26000,layer2.0.conv2,0.2412651909722222,-0.08119553681011102,0.016255924749580642,2.179608350664522,13.092928643380978,100.87898,7.219835,0.5976,0,0,0
26000,layer2.0.conv1,0.3647596571180556,0.0846829593896355,0.12653662201305693,2.7234521367967006,14.00249149776766,105.360115,7.9340076,0.5976,0,0,0
26000,layer1.2.conv2,0.395263671875,0.36238352184061684,0.43033993577450186,4.136846929854265,24.370550543229218,91.58585,5.0933003,0.5976,0,0,0
26000,layer1.2.conv1,0.3863389756944444,0.3054433056370589,0.36218015442029966,3.398746343807118,17.47793270204971,90.605255,6.528886,0.5976,0,0,0
26000,layer1.1.conv2,0.446533203125,0.32498017109810895,0.39861519466730383,4.226734898833802,25.07333380813788,102.39121,5.5398955,0.5976,0,0,0
26000,layer1.1.conv1,0.4393174913194444,0.25600433583474497,0.340064737167314,3.418189127654729,20.001867285193992,98.62221,5.9180245,0.5976,0,0,0
26000,layer1.0.conv2,0.4322374131944444,0.32587391625385803,0.41174573599846637,3.856698340023006,22.240167965952573,97.42001,5.7739673,0.5976,0,0,0
26000,layer1.0.conv1,0.3384331597222222,0.2880007208083774,0.29120453950164366,3.6324178700646383,18.087051742147782,85.87576,6.0243435,0.5976,0,0,0
26000,conv1,0.5,0.6593151319556231,0.5319032418150127,2.4641907463946544,6.318127592367025,59.169052,12.109654,0.5976,0,0,0
26000,layer3.0.conv1,0.18007066514756945,-0.03515372446863726,-0.04092813794051967,2.4946000429684934,13.374611879628763,113.47155,7.567974,0.5976,0,0,0
26000,layer3.0.conv2,0.11891343858506945,-0.46167513512463887,-0.5144156298260077,1.1099165755787794,7.317375345564952,149.00992,8.749779,0.5976,0,0,0
26000,layer2.0.downsample.0,0.5,0.568655235326448,0.5317210192825262,2.7989377062573926,10.745195275287026,48.82181,5.770174,0.5976,0,0,0
26000,layer3.1.conv1,0.11874559190538195,-0.49031668436408965,-0.5896553781691924,-1.0,1252.8318541555318,186.5301,0.06060526,0.5976,0,0,0
26000,layer3.0.downsample.0,0.5,0.4012261317132277,0.36409105210589165,4.2232692277022865,21.035595620478407,98.3138,6.1817913,0.5976,0,0,0
26000,layer4.2.conv1,0.041558159722222224,0.582421474392663,-0.1361266524750047,-1.0,282.2230516285642,282.0839,0.15808985,0.5976,0,0,0
26000,layer4.1.conv2,0.03769556681315104,0.012117635750000473,-0.4248839978012675,-1.0,92390.58293728762,235.94154,0.00053373474,0.5976,0,0,0
26000,layer4.1.conv1,0.03965716891818576,0.04882351515177728,-0.4013437687242921,-1.0,13519.979133663148,246.17253,0.0024139627,0.5976,0,0,0
26000,layer4.0.downsample.0,0.5,0.5985148361352707,0.5278017804418051,5.7321202067209045,30.270177385276785,204.046,9.596827,0.5976,0,0,0
26000,layer4.0.conv2,0.054779900444878474,0.4915145121882998,-0.05139816340255022,5.888225131470283,21.78516550008554,275.0468,11.130899,0.5976,0,0,0
26000,layer4.0.conv1,0.08879937065972222,0.2098300966862484,-0.07800092230945138,4.209850854108388,18.267794129320524,189.69083,9.012159,0.5976,0,0,0
26000,layer3.5.conv2,0.11906602647569445,-0.45776708926564613,-0.5390018439974245,-1.0,20868.223724707816,167.82758,0.0033396091,0.5976,0,0,0
26000,layer4.2.conv2,0.04114490085177951,0.48191203202619787,-0.1936949799619067,-1.0,1088.001321488959,281.10922,0.07054063,0.5976,0,0,0
26000,layer3.4.conv2,0.119049072265625,-0.4762151856234963,-0.5728119334753173,-1.0,29073.80499079712,182.25897,0.0013914417,0.5976,0,0,0
26000,layer3.4.conv1,0.1195949978298611,-0.4743093646703003,-0.6074954712916597,-1.0,1562.1859671345578,218.2762,0.05355682,0.5976,0,0,0
26000,layer3.3.conv2,0.1191067165798611,-0.4415168125353228,-0.5958824650919928,-1.0,2115.3930453791945,231.38242,0.050704204,0.5976,0,0,0
26000,layer3.3.conv1,0.11931355794270833,-0.627767161544588,-0.6919755824799184,-1.0,750.1919839165131,177.46782,0.07295504,0.5976,0,0,0
26000,layer3.2.conv2,0.11974080403645833,-0.4858798938951963,-0.6262777678496456,-1.0,1644.9789865469038,230.51303,0.04836696,0.5976,0,0,0
26000,layer3.2.conv1,0.119415283203125,-0.5971987064737992,-0.6690950100748682,-1.0,872.7188617695904,180.20732,0.06774312,0.5976,0,0,0
26000,layer3.1.conv2,0.11929151746961805,-0.5454937958533788,-0.668004966083683,-1.0,1547.1358231995289,227.43407,0.049348872,0.5976,0,0,0
26000,layer3.5.conv1,0.11916605631510417,-0.45248816943441966,-0.5965262214513259,-1.0,1585.635220712671,223.23866,0.058326397,0.5976,0,0,0
27000,layer3.1.conv2,0.11929151746961805,-0.549931740664235,-0.6716410416536597,-1.0,1570.6799427589117,227.9783,0.048460305,0.5962,0,0,0
27000,layer3.2.conv1,0.119415283203125,-0.5614469068721751,-0.6435414511551018,-1.0,811.4305628612542,184.06569,0.08169461,0.5962,0,0,0
27000,layer3.2.conv2,0.11974080403645833,-0.5021916594479882,-0.6385286854885261,-1.0,1655.6044736128913,231.01317,0.04908738,0.5962,0,0,0
27000,layer3.3.conv1,0.11931355794270833,-0.5990724192417854,-0.6694650704726154,-1.0,670.9392558001922,178.78847,0.08884617,0.5962,0,0,0
27000,layer3.3.conv2,0.1191067165798611,-0.44293144973169085,-0.5968715427744528,-1.0,1705.7315924924458,231.34293,0.05059004,0.5962,0,0,0
27000,layer3.4.conv1,0.1195949978298611,-0.4031723271173933,-0.5545877109736463,-1.0,911.0087975650372,218.4776,0.10569546,0.5962,0,0,0
27000,layer3.4.conv2,0.119049072265625,-0.4846643798024463,-0.580649812970567,-1.0,17383.423421760934,183.07846,0.0015916862,0.5962,0,0,0
27000,layer3.5.conv1,0.11916605631510417,-0.44872844040301413,-0.5943975899521803,-1.0,2088.7741485533593,223.94275,0.04244215,0.5962,0,0,0
27000,layer4.0.downsample.0,0.5,0.6233267740720082,0.550770737158379,5.701773484329032,30.023082726827397,204.24124,9.65575,0.5962,0,0,0
27000,layer4.0.conv1,0.08879937065972222,0.21110182156163745,-0.07741679063414594,4.2261976143322855,18.286610454368457,189.84836,9.046793,0.5962,0,0,0
27000,layer4.0.conv2,0.05454847547743055,0.4852022595461918,-0.056277026656059666,6.0986058476172165,22.420904469182826,274.37506,11.139477,0.5962,0,0,0
27000,layer4.1.conv1,0.03899044460720486,0.041641755178735,-0.4076276575637471,-1.0,51675.042707636945,243.76176,0.0010559381,0.5962,0,0,0
27000,layer4.1.conv2,0.0369661119249132,0.018711792519600878,-0.4233923521260523,-1.0,134303.7015520372,233.11949,0.00033970177,0.5962,0,0,0
27000,layer4.2.conv1,0.040751139322916664,0.5600561833640564,-0.1510574702153897,-1.0,607.0172343282931,278.30692,0.08562282,0.5962,0,0,0
27000,layer4.2.conv2,0.04032474093967014,0.46590634428374406,-0.2049329938851455,-1.0,656.041888478313,277.1838,0.06715052,0.5962,0,0,0
27000,layer3.1.conv1,0.11874559190538195,-0.4790570211818997,-0.5846539110054582,-1.0,1076.930692331891,190.17824,0.07398191,0.5962,0,0,0
27000,layer3.5.conv2,0.11906602647569445,-0.4583306277903752,-0.5395066686467667,-1.0,25550.15188608972,167.8462,0.0010650645,0.5962,0,0,0
27000,layer3.0.downsample.0,0.5,0.4075883741740019,0.3693488514490849,4.047359025158049,20.31922476317263,98.44685,6.1692824,0.5962,0,0,0
27000,layer3.0.conv1,0.18007066514756945,-0.008295576964139096,-0.014146365465291744,2.5490904677067654,13.581592865516726,113.4523,7.583441,0.5962,0,0,0
27000,fc,0.5,0.37214245674773105,0.4390000806806716,2.949421677649342,11.941672643994753,120.91965,13.282867,0.5962,0,0,0
27000,layer3.0.conv2,0.11891343858506945,-0.4646935995734857,-0.5162210370989173,1.1006017888483017,7.274907764840726,148.44914,8.76055,0.5962,0,0,0
27000,conv1,0.5,0.666359142538642,0.5374805027273191,2.465250327380122,6.339077211340982,59.239132,12.053078,0.5962,0,0,0
27000,layer1.0.conv2,0.4320746527777778,0.24186403424573116,0.31848161991005675,3.3790759938689687,20.079199448658606,97.941574,5.7159247,0.5962,0,0,0
27000,layer1.1.conv1,0.4393174913194444,0.2699379310667205,0.3549830711235894,3.6089714757051468,20.969774757472226,98.614685,5.890742,0.5962,0,0,0
27000,layer1.1.conv2,0.4415690104166667,0.3539515879583224,0.42463841572635336,4.04096319574598,24.01174361666881,101.893166,5.537367,0.5962,0,0,0
27000,layer1.2.conv1,0.380126953125,0.27671815035457553,0.33091022684886484,3.3579704223376083,17.156886929823923,89.31639,6.5288467,0.5962,0,0,0
27000,layer1.2.conv2,0.3936903211805556,0.3454032957760909,0.4114335287640611,4.02569764704268,23.67064674938517,91.35844,5.126827,0.5962,0,0,0
27000,layer2.0.conv1,0.3647596571180556,0.10213899199875079,0.14553377340256274,2.78232264369818,14.279838566205626,105.2021,7.8976183,0.5962,0,0,0
27000,layer1.0.conv1,0.3372938368055556,0.3147757165937295,0.3168095825770252,3.2761320402320813,16.652941248768055,85.74445,5.9879484,0.5962,0,0,0
27000,layer2.0.downsample.0,0.5,0.526883047525932,0.49311714646283655,2.472377458991527,9.791692312823308,48.681965,5.720686,0.5962,0,0,0
27000,layer2.1.conv1,0.2422417534722222,0.013009932609784,0.040066831625734455,3.3670348268158508,23.48462033552876,117.389175,4.9029613,0.5962,0,0,0
27000,layer2.1.conv2,0.2413397894965278,0.09634410527161523,0.1144743271363462,4.131473546695984,28.575814282640554,119.28331,4.6794305,0.5962,0,0,0
27000,layer2.2.conv1,0.24161783854166666,-0.002793353240407602,-0.007764207124667675,3.5329200581375475,26.055163306224046,124.59928,4.435035,0.5962,0,0,0
27000,layer2.2.conv2,0.24049886067708334,0.010713662605061142,-0.023094240604890307,3.8457272473499233,29.05462713225443,131.37315,4.1661572,0.5962,0,0,0
27000,layer2.3.conv1,0.2413397894965278,-0.06448334862279845,-0.05684503723771391,3.333082442082005,25.374173681322905,121.256004,4.29918,0.5962,0,0,0
27000,layer2.3.conv2,0.2408718532986111,-0.12470893529711471,-0.1695984167595873,3.4168453542674486,27.51549968772546,136.5334,3.9267128,0.5962,0,0,0
27000,layer2.0.conv2,0.2412651909722222,-0.10551180315962601,-0.009378660461966108,2.100941154747656,12.762083642622175,100.624916,7.203728,0.5962,0,0,0
28000,layer3.2.conv1,0.119415283203125,-0.6073825603180375,-0.6793339160013989,-1.0,694.3261780921248,182.30667,0.083835974,0.5948,0,0,0
28000,layer3.2.conv2,0.11974080403645833,-0.5182321757477584,-0.6504292570339122,-1.0,1653.4847588685977,231.34642,0.04948488,0.5948,0,0,0
28000,layer3.3.conv1,0.11931355794270833,-0.6408736580382217,-0.7061123266377717,-1.0,571.1474231459192,181.44225,0.09411842,0.5948,0,0,0
28000,layer3.3.conv2,0.1191067165798611,-0.45066671352048004,-0.6035468715344745,-1.0,1654.1636668552662,232.59685,0.052298807,0.5948,0,0,0
28000,layer3.4.conv1,0.1195949978298611,-0.4070929840125092,-0.5578452199719407,-1.0,1414.8439298243536,218.80385,0.06662118,0.5948,0,0,0
28000,layer3.5.conv1,0.11916605631510417,-0.3892925050073273,-0.5548751679865616,-1.0,2777.9766209342874,228.1779,0.036975063,0.5948,0,0,0
28000,layer4.0.conv2,0.05430899726019965,0.46455819657824193,-0.07006398605808396,5.894784855951833,21.65021182403506,273.55222,11.18215,0.5948,0,0,0
28000,layer4.0.conv1,0.08879937065972222,0.23674698043585188,-0.05838619239217911,4.308139008442362,18.529053720164292,190.05104,9.096273,0.5948,0,0,0
28000,layer4.0.downsample.0,0.5,0.6229410301313244,0.5494100636341701,5.822423890559959,30.563164984575522,204.50162,9.665855,0.5948,0,0,0
28000,layer4.1.conv1,0.03835720486111111,0.041076870287767984,-0.40997983139584426,-1.0,69856.84014348111,241.39781,0.00065846613,0.5948,0,0,0
28000,layer4.1.conv2,0.03626844618055555,0.02540269161314559,-0.42186224151428675,-1.0,199619.46391289035,230.44019,0.00021708301,0.5948,0,0,0
28000,layer4.2.conv1,0.039998372395833336,0.5721361248400745,-0.14721313310769593,-1.0,476.20586305674834,274.84476,0.13750426,0.5948,0,0,0
28000,layer3.1.conv2,0.11929151746961805,-0.5515238341774348,-0.6733720134675008,-1.0,1518.1141735936192,228.77039,0.051150315,0.5948,0,0,0
28000,layer3.5.conv2,0.11906602647569445,-0.4596177166875721,-0.5407411753419773,-1.0,41029.41970196209,167.94817,0.0007280322,0.5948,0,0,0
28000,layer3.1.conv1,0.11874559190538195,-0.4882226752765825,-0.5886702707515599,-1.0,982.4133265604468,187.16281,0.07745146,0.5948,0,0,0
28000,layer2.1.conv2,0.2413397894965278,0.0999611107967272,0.11907415066808445,3.7161752720369434,25.953548915431718,119.08827,4.7421207,0.5948,0,0,0
28000,layer3.0.conv2,0.11891343858506945,-0.4695356379606452,-0.519945089298809,1.0610504478533527,7.107611109462702,148.04895,8.782565,0.5948,0,0,0
28000,conv1,0.5,0.6893128486948001,0.5582039531907244,2.275643712518696,5.900686423941375,59.273148,12.17135,0.5948,0,0,0
28000,layer1.0.conv1,0.3361273871527778,0.2918787985452973,0.29258899500695473,3.4804581615916494,17.38891310191538,85.61515,6.028729,0.5948,0,0,0
28000,layer1.0.conv2,0.4320203993055556,0.30249205969622656,0.38188257253423913,3.8546038673678265,22.333996513592595,98.06503,5.7291627,0.5948,0,0,0
28000,layer1.1.conv1,0.4327799479166667,0.303058062089502,0.38689568085790643,3.553279126198775,20.474918514607015,97.62002,5.920539,0.5948,0,0,0
28000,layer1.1.conv2,0.4345974392361111,0.3475528753355964,0.4138038764836417,4.044136763033911,23.852529651520012,100.85799,5.527954,0.5948,0,0,0
28000,layer1.2.conv1,0.3797471788194444,0.2642297252368623,0.3181974584179622,3.397350791647659,17.272593474352263,89.186,6.5525236,0.5948,0,0,0
28000,layer1.2.conv2,0.3929307725694444,0.3571421706088496,0.418037592362693,3.978337598965896,23.285583918816716,91.9096,5.170673,0.5948,0,0,0
28000,layer3.0.downsample.0,0.5,0.40497320100728285,0.3667225467984692,3.903897567171038,19.60870796929797,98.45857,6.2218685,0.5948,0,0,0
28000,layer2.0.conv1,0.3647596571180556,0.08002042047107838,0.12275281308510118,2.665443282544066,13.730981155965125,105.16341,7.9696217,0.5948,0,0,0
28000,layer2.0.downsample.0,0.5,0.5203479795410091,0.4859013476610989,2.710688560017827,10.470597864949642,48.734943,5.7716355,0.5948,0,0,0
28000,layer2.1.conv1,0.2422417534722222,0.026089834365910936,0.050716587000544426,3.483106695172616,23.75272647854906,118.00577,5.0245724,0.5948,0,0,0
28000,layer2.2.conv1,0.24161783854166666,0.013884454622300613,0.006435913298666959,3.7474034138413574,27.204769739294356,125.188126,4.46691,0.5948,0,0,0
28000,layer2.2.conv2,0.24049886067708334,0.0214235795479208,-0.011512863412573654,3.943793817962852,29.77926898343644,131.04898,4.1422544,0.5948,0,0,0
28000,layer2.3.conv1,0.2413397894965278,-0.08023343803190276,-0.07421007768942947,3.253356700221212,24.837625314640718,121.642456,4.312289,0.5948,0,0,0
28000,layer2.3.conv2,0.2408718532986111,-0.12273900706877007,-0.16676695893832097,3.3613191405383773,27.07322437163813,136.22044,3.9442103,0.5948,0,0,0
28000,layer3.0.conv1,0.18007066514756945,-0.016601778416594756,-0.02164989609997383,2.536826135421863,13.51344770356614,113.27911,7.59956,0.5948,0,0,0
28000,layer2.0.conv2,0.2412651909722222,-0.09883590200551114,-0.0014704771086260233,2.085190037234189,12.661938796127505,100.52222,7.2312226,0.5948,0,0,0
28000,layer4.2.conv2,0.03954103257921007,0.44081049512364456,-0.2210397043340343,-1.0,1484.160073688133,273.46445,0.039771747,0.5948,0,0,0
28000,layer3.4.conv2,0.119049072265625,-0.4849521703613448,-0.5808887066544526,-1.0,37828.18787877403,183.08255,0.0010723713,0.5948,0,0,0
28000,fc,0.5,0.36610861470628814,0.4328567587143006,2.9979094924780854,12.124527462162135,120.88876,13.238048,0.5948,0,0,0
29000,layer3.1.conv2,0.11929151746961805,-0.5481910105653386,-0.6717453708029535,-1.0,1518.4509547039759,229.88289,0.047128018,0.602,0,0,0
29000,layer3.2.conv1,0.119415283203125,-0.5996956309063434,-0.6715865201182516,-1.0,711.624543546772,180.68813,0.08337943,0.602,0,0,0
29000,layer3.2.conv2,0.11974080403645833,-0.5151926407049322,-0.6492575377688025,-1.0,2421.8220972011736,232.70625,0.047020078,0.602,0,0,0
29000,layer3.3.conv1,0.11931355794270833,-0.6311351653472814,-0.698523420277403,-1.0,579.617253461173,181.89801,0.094762996,0.602,0,0,0
29000,layer3.3.conv2,0.1191067165798611,-0.45802423225631816,-0.6092003409082901,-1.0,1708.6519984627012,233.00423,0.04779636,0.602,0,0,0
29000,layer3.4.conv1,0.1195949978298611,-0.3612111955326564,-0.524734930332009,-1.0,1956.4320108189956,219.81839,0.05422377,0.602,0,0,0
29000,layer3.4.conv2,0.119049072265625,-0.48395838148136994,-0.58001019386668,-1.0,34873.220162359336,183.022,0.00077726145,0.602,0,0,0
29000,conv1,0.5,0.6450996388448011,0.5184048868905516,2.4281441035598634,6.260676062301946,59.197742,12.05251,0.602,0,0,0
29000,layer3.5.conv2,0.11906602647569445,-0.46157845185085294,-0.5425463919732765,-1.0,84512.56928768773,168.04951,0.0004552857,0.602,0,0,0
29000,layer4.0.conv1,0.08879937065972222,0.2080081724356566,-0.07853295511643782,4.11796015876489,17.812634581569462,189.34024,9.110685,0.602,0,0,0
29000,layer4.0.conv2,0.05406528049045139,0.5084173341267875,-0.04289828016513715,5.95858263484189,21.762287973195612,272.70157,11.222922,0.602,0,0,0
29000,layer4.0.downsample.0,0.5,0.6043511423614086,0.5329364545208982,5.851921560358536,30.668543221322576,204.1635,9.6828785,0.602,0,0,0
29000,layer4.2.conv1,0.03929350111219618,0.5778453770552799,-0.1467136052486773,-1.0,1336.6845775145096,271.57794,0.0870835,0.602,0,0,0
29000,layer4.1.conv2,0.0355987548828125,0.03380471743724413,-0.41937920475253626,-1.0,472040.7533167915,227.87659,0.0001394614,0.602,0,0,0
29000,layer4.2.conv2,0.038787841796875,0.43766022733709337,-0.2252130171425509,-1.0,1047.341320191861,269.89294,0.03793251,0.602,0,0,0
29000,layer3.1.conv1,0.11874559190538195,-0.4918425088334282,-0.5909809376685735,-1.0,989.3349060784865,186.61823,0.077016816,0.602,0,0,0
29000,layer3.5.conv1,0.11916605631510417,-0.3666105605421125,-0.5419991063719586,-1.0,2480.546241967582,231.81935,0.046207543,0.602,0,0,0
29000,layer3.0.downsample.0,0.5,0.41449287837643817,0.37326486862225705,3.9750853304302383,19.85555983248739,98.844765,6.2480993,0.602,0,0,0
29000,layer3.0.conv1,0.18007066514756945,-0.008022401723194461,-0.014051749471407715,2.6554520338085545,14.002114206466636,113.49267,7.5979037,0.602,0,0,0
29000,layer1.0.conv1,0.3350151909722222,0.3035638423755118,0.3012976145728046,3.4840600027455095,17.30281442896401,85.717766,6.0672255,0.602,0,0,0
29000,layer1.0.conv2,0.4259711371527778,0.2927458789347506,0.3701603344097237,3.752220389106088,21.706381570984163,96.88231,5.717938,0.602,0,0,0
29000,layer1.1.conv1,0.431884765625,0.29153639313075447,0.3742633737883692,3.6112695694718253,20.81593474503642,97.46954,5.8798923,0.602,0,0,0
29000,layer1.1.conv2,0.4325086805555556,0.38189805681674227,0.4444861556109605,4.524046193717725,26.23396849514089,101.10984,5.500329,0.602,0,0,0
29000,layer1.2.conv1,0.3729112413194444,0.25693039744067764,0.3083823724756248,3.137554681008412,16.203395278653776,87.868195,6.444611,0.602,0,0,0
29000,layer1.2.conv2,0.387939453125,0.36501499936842274,0.42518577836396854,4.098529027831488,23.885799201631013,90.87493,5.1123805,0.602,0,0,0
29000,layer2.0.conv1,0.3647596571180556,0.09285435703718635,0.13652649427786562,2.6718258472475336,13.81629505823077,105.08424,7.9136033,0.602,0,0,0
29000,layer2.0.conv2,0.2412651909722222,-0.1017844324909553,-0.005054708353723986,2.0835367377184424,12.662736949374047,100.58567,7.223819,0.602,0,0,0
29000,layer2.0.downsample.0,0.5,0.521080211073955,0.4861953035233203,2.8227429583358754,10.873399154687224,48.762035,5.7263994,0.602,0,0,0
29000,layer2.1.conv1,0.2422417534722222,0.026375289143627818,0.051085999095449884,3.462708885657964,23.7392308712644,117.9886,4.992385,0.602,0,0,0
29000,layer2.1.conv2,0.2413397894965278,0.1254934080063287,0.14168614438258223,3.9316756627759566,27.36078187616425,119.78519,4.695919,0.602,0,0,0
29000,layer2.2.conv1,0.24161783854166666,0.01791619831498604,0.007455319676478786,3.773964842869876,27.336953678077982,125.92457,4.4731817,0.602,0,0,0
29000,layer2.2.conv2,0.24049886067708334,0.03171287602297699,-0.003424351199056513,4.12303524685704,31.129206046777327,131.53723,4.0966487,0.602,0,0,0
29000,layer2.3.conv1,0.2413397894965278,-0.06051587198734287,-0.055933568617085046,3.482744615197183,26.149264453545463,122.0441,4.3322816,0.602,0,0,0
29000,layer2.3.conv2,0.2408718532986111,-0.1366496231547605,-0.1821042414268772,3.3587939023584,27.258638553387712,136.92393,3.9023373,0.602,0,0,0
29000,layer3.0.conv2,0.11891343858506945,-0.46739182876591034,-0.5181160489900046,1.0543556938871472,7.068028289831008,148.11673,8.808144,0.602,0,0,0
29000,layer4.1.conv1,0.03773540920681424,0.03692234801902108,-0.41434941911650464,-1.0,47612.100641413424,239.0625,0.0005625385,0.602,0,0,0
29000,fc,0.5,0.3731092928296015,0.43952120716150245,2.9476681643729967,11.940324548386288,121.00177,13.27452,0.602,0,0,0
30000,fc,0.5,0.3931802257069846,0.4602516830322683,2.9364272183594284,11.892542762982885,121.052925,13.295349,0.6024,0,0,0
30000,layer3.1.conv2,0.11929151746961805,-0.5463871149690163,-0.6709711828813967,-1.0,1647.961717497274,230.62978,0.04814558,0.6024,0,0,0
30000,layer3.2.conv1,0.119415283203125,-0.5733508662345523,-0.652475911258006,-1.0,760.382136541708,183.28569,0.08364817,0.6024,0,0,0
30000,layer3.2.conv2,0.11974080403645833,-0.5144930941623178,-0.6491729718996203,-1.0,1889.1434235544418,233.2634,0.04593173,0.6024,0,0,0
30000,layer3.3.conv1,0.11931355794270833,-0.6211932189906538,-0.693260305975969,-1.0,583.992017724293,185.29008,0.097763225,0.6024,0,0,0
30000,layer3.3.conv2,0.1191067165798611,-0.46353396233658395,-0.6132647571845339,-1.0,2021.028092312813,233.11407,0.042083465,0.6024,0,0,0
30000,layer3.4.conv1,0.1195949978298611,-0.3731513398264763,-0.5384309194027338,-1.0,1760.6021765398064,224.40506,0.059713893,0.6024,0,0,0
30000,layer3.0.downsample.0,0.5,0.44106209022712467,0.39840209896525425,4.483595851606742,21.94198593391964,98.936806,6.268822,0.6024,0,0,0
30000,layer3.4.conv2,0.119049072265625,-0.4862954381450774,-0.5819241655295465,-1.0,19070.207222448014,183.03238,0.0019841185,0.6024,0,0,0
30000,layer3.5.conv2,0.11906602647569445,-0.46102357640866776,-0.5423736752005871,-1.0,74535.83575004159,168.26767,0.0003952436,0.6024,0,0,0
30000,layer4.0.conv1,0.08879937065972222,0.2300165992052809,-0.06271491841113269,4.240917508016204,18.24198339541928,189.73026,9.129765,0.6024,0,0,0
30000,layer4.0.conv2,0.053826226128472224,0.458375719948861,-0.0752256884720888,5.816015399342612,21.257458410176554,271.8223,11.212382,0.6024,0,0,0
30000,layer4.0.downsample.0,0.5,0.618750938343183,0.5475909329396932,5.697595348976652,29.98829793439163,203.9284,9.66438,0.6024,0,0,0
30000,layer4.1.conv1,0.037127176920572914,0.03229456368924747,-0.41892818728310105,-1.0,120507.77258654273,236.74352,0.00039817113,0.6024,0,0,0
30000,layer4.1.conv2,0.03495619032118055,0.04124719038599972,-0.4173205755804711,-1.0,558531.8705915856,225.32866,7.2793366e-05,0.6024,0,0,0
30000,layer3.5.conv1,0.11916605631510417,-0.35039700696674253,-0.5326500925189087,-1.0,2947.3298412607046,234.17122,0.035780024,0.6024,0,0,0
